,index,architecture,param1,param2,loss
0,0,Open Loop Intermediate,1.05e-10,1.05e-10,0.23427945008345835
0,0,Open Loop Intermediate,1.05e-10,1.176e-08,6.061738836436656
0,0,Open Loop Intermediate,1.05e-10,2.3415e-08,11.889198224183557
0,0,Open Loop Intermediate,1.05e-10,3.507e-08,17.716657613604635
0,0,Open Loop Intermediate,1.05e-10,4.6725e-08,23.544117002223157
0,0,Open Loop Intermediate,1.05e-10,5.8380000000000004e-08,29.371576390076974
0,0,Open Loop Intermediate,1.05e-10,7.0035e-08,35.19903578089599
0,0,Open Loop Intermediate,1.05e-10,8.169e-08,41.0264951702022
0,0,Open Loop Intermediate,1.05e-10,9.3345e-08,46.85395455951612
0,0,Open Loop Intermediate,1.05e-10,1.05e-07,52.68141394885829
0,0,Open Loop Intermediate,1.176e-08,1.05e-10,20.411838482067953
0,0,Open Loop Intermediate,1.176e-08,1.176e-08,26.239297748107262
0,0,Open Loop Intermediate,1.176e-08,2.3415e-08,32.06675713509172
0,0,Open Loop Intermediate,1.176e-08,3.507e-08,37.89421652360814
0,0,Open Loop Intermediate,1.176e-08,4.6725e-08,43.7216759125256
0,0,Open Loop Intermediate,1.176e-08,5.8380000000000004e-08,49.54913530160647
0,0,Open Loop Intermediate,1.176e-08,7.0035e-08,55.37659469077003
0,0,Open Loop Intermediate,1.176e-08,8.169e-08,61.20405407998099
0,0,Open Loop Intermediate,1.176e-08,9.3345e-08,67.03151346922189
0,0,Open Loop Intermediate,1.176e-08,1.05e-07,72.85897285848274
0,0,Open Loop Intermediate,2.3415e-08,1.05e-10,40.58939756743214
0,0,Open Loop Intermediate,2.3415e-08,1.176e-08,46.41685663824569
0,0,Open Loop Intermediate,2.3415e-08,2.3415e-08,52.24431603473279
0,0,Open Loop Intermediate,2.3415e-08,3.507e-08,58.07177542656316
0,0,Open Loop Intermediate,2.3415e-08,4.6725e-08,63.89923481716745
0,0,Open Loop Intermediate,2.3415e-08,5.8380000000000004e-08,69.72669420727078
0,0,Open Loop Intermediate,2.3415e-08,7.0035e-08,75.55415359712018
0,0,Open Loop Intermediate,2.3415e-08,8.169e-08,81.38161298682387
0,0,Open Loop Intermediate,2.3415e-08,9.3345e-08,87.2090723764357
0,0,Open Loop Intermediate,2.3415e-08,1.05e-07,93.03653176598577
0,0,Open Loop Intermediate,3.507e-08,1.05e-10,60.766957771595884
0,0,Open Loop Intermediate,3.507e-08,1.176e-08,66.59441590269884
0,0,Open Loop Intermediate,3.507e-08,2.3415e-08,72.42187528644256
0,0,Open Loop Intermediate,3.507e-08,3.507e-08,78.24933467382579
0,0,Open Loop Intermediate,3.507e-08,4.6725e-08,84.07679406216707
0,0,Open Loop Intermediate,3.507e-08,5.8380000000000004e-08,89.90425345089977
0,0,Open Loop Intermediate,3.507e-08,7.0035e-08,95.73171283982994
0,0,Open Loop Intermediate,3.507e-08,8.169e-08,101.55917222887379
0,0,Open Loop Intermediate,3.507e-08,9.3345e-08,107.38663161798968
0,0,Open Loop Intermediate,3.507e-08,1.05e-07,113.21409100715354
0,0,Open Loop Intermediate,4.6725e-08,1.05e-10,80.94451588416585
0,0,Open Loop Intermediate,4.6725e-08,1.176e-08,86.77197551900822
0,0,Open Loop Intermediate,4.6725e-08,2.3415e-08,92.59943491752631
0,0,Open Loop Intermediate,4.6725e-08,3.507e-08,98.42689431007835
0,0,Open Loop Intermediate,4.6725e-08,4.6725e-08,104.25435370105268
0,0,Open Loop Intermediate,4.6725e-08,5.8380000000000004e-08,110.08181309137987
0,0,Open Loop Intermediate,4.6725e-08,7.0035e-08,115.90927248138058
0,0,Open Loop Intermediate,4.6725e-08,8.169e-08,121.73673187119188
0,0,Open Loop Intermediate,4.6725e-08,9.3345e-08,127.56419126088443
0,0,Open Loop Intermediate,4.6725e-08,1.05e-07,133.39165065049755
0,0,Open Loop Intermediate,5.8380000000000004e-08,1.05e-10,101.12205418693418
0,0,Open Loop Intermediate,5.8380000000000004e-08,1.176e-08,106.94953478982478
0,0,Open Loop Intermediate,5.8380000000000004e-08,2.3415e-08,112.77699419290084
0,0,Open Loop Intermediate,5.8380000000000004e-08,3.507e-08,118.60445358705786
0,0,Open Loop Intermediate,5.8380000000000004e-08,4.6725e-08,124.43191297885147
0,0,Open Loop Intermediate,5.8380000000000004e-08,5.8380000000000004e-08,130.25937236967673
0,0,Open Loop Intermediate,5.8380000000000004e-08,7.0035e-08,136.08683176001102
0,0,Open Loop Intermediate,5.8380000000000004e-08,8.169e-08,141.91429115006213
0,0,Open Loop Intermediate,5.8380000000000004e-08,9.3345e-08,147.7417505399357
0,0,Open Loop Intermediate,5.8380000000000004e-08,1.05e-07,153.5692099296893
0,0,Open Loop Intermediate,7.0035e-08,1.05e-10,121.29963380051512
0,0,Open Loop Intermediate,7.0035e-08,1.176e-08,127.12709247333656
0,0,Open Loop Intermediate,7.0035e-08,2.3415e-08,132.954551873503
0,0,Open Loop Intermediate,7.0035e-08,3.507e-08,138.7820112665699
0,0,Open Loop Intermediate,7.0035e-08,4.6725e-08,144.60947065779413
0,0,Open Loop Intermediate,7.0035e-08,5.8380000000000004e-08,150.43693004826832
0,0,Open Loop Intermediate,7.0035e-08,7.0035e-08,156.2643894383666
0,0,Open Loop Intermediate,7.0035e-08,8.169e-08,162.09184882824871
0,0,Open Loop Intermediate,7.0035e-08,9.3345e-08,167.9193082179943
0,0,Open Loop Intermediate,7.0035e-08,1.05e-07,173.7467676076474
0,0,Open Loop Intermediate,8.169e-08,1.05e-10,141.47719080591853
0,0,Open Loop Intermediate,8.169e-08,1.176e-08,147.30465097433105
0,0,Open Loop Intermediate,8.169e-08,2.3415e-08,153.13211027673123
0,0,Open Loop Intermediate,8.169e-08,3.507e-08,158.95956923987825
0,0,Open Loop Intermediate,8.169e-08,4.6725e-08,164.78702842365786
0,0,Open Loop Intermediate,8.169e-08,5.8380000000000004e-08,170.61448754662004
0,0,Open Loop Intermediate,8.169e-08,7.0035e-08,176.44194656673773
0,0,Open Loop Intermediate,8.169e-08,8.169e-08,182.26940737740142
0,0,Open Loop Intermediate,8.169e-08,9.3345e-08,188.09686661387883
0,0,Open Loop Intermediate,8.169e-08,1.05e-07,193.92432577004794
0,0,Open Loop Intermediate,9.3345e-08,1.05e-10,161.65475292469227
0,0,Open Loop Intermediate,9.3345e-08,1.176e-08,167.48221313500932
0,0,Open Loop Intermediate,9.3345e-08,2.3415e-08,173.30967049240996
0,0,Open Loop Intermediate,9.3345e-08,3.507e-08,179.1371298776449
0,0,Open Loop Intermediate,9.3345e-08,4.6725e-08,184.96458926490595
0,0,Open Loop Intermediate,9.3345e-08,5.8380000000000004e-08,190.79204865299258
0,0,Open Loop Intermediate,9.3345e-08,7.0035e-08,196.61950804149444
0,0,Open Loop Intermediate,9.3345e-08,8.169e-08,202.44696743023746
0,0,Open Loop Intermediate,9.3345e-08,9.3345e-08,208.27442681912873
0,0,Open Loop Intermediate,9.3345e-08,1.05e-07,214.10188620812102
0,0,Open Loop Intermediate,1.05e-07,1.05e-10,181.83230916909733
0,0,Open Loop Intermediate,1.05e-07,1.176e-08,187.65977027301628
0,0,Open Loop Intermediate,1.05e-07,2.3415e-08,193.4872296580158
0,0,Open Loop Intermediate,1.05e-07,3.507e-08,199.31468904587962
0,0,Open Loop Intermediate,1.05e-07,4.6725e-08,205.14214843447064
0,0,Open Loop Intermediate,1.05e-07,5.8380000000000004e-08,210.96960782335645
0,0,Open Loop Intermediate,1.05e-07,7.0035e-08,216.7970672123925
0,0,Open Loop Intermediate,1.05e-07,8.169e-08,222.62452660151231
0,0,Open Loop Intermediate,1.05e-07,9.3345e-08,228.45198599068766
0,0,Open Loop Intermediate,1.05e-07,1.05e-07,234.27944537989347
0,0,Negative Gene Loop,1e-10,1e-10,0.06778508735224083
0,0,Negative Gene Loop,1e-10,1.12e-08,0.18907746002348189
0,0,Negative Gene Loop,1e-10,2.23e-08,0.263959049368939
0,0,Negative Gene Loop,1e-10,3.34e-08,0.32203974075611014
0,0,Negative Gene Loop,1e-10,4.45e-08,0.37121619844177683
0,0,Negative Gene Loop,1e-10,5.56e-08,0.41464414459117677
0,0,Negative Gene Loop,1e-10,6.67e-08,0.4539647124232321
0,0,Negative Gene Loop,1e-10,7.78e-08,0.49016104871968846
0,0,Negative Gene Loop,1e-10,8.89e-08,0.5238774352016459
0,0,Negative Gene Loop,1e-10,1e-07,0.5555623736155746
0,0,Negative Gene Loop,1.12e-08,1e-10,5.9546846993049884
0,0,Negative Gene Loop,1.12e-08,1.12e-08,0.8420688416373244
0,0,Negative Gene Loop,1.12e-08,2.23e-08,0.729009088632095
0,0,Negative Gene Loop,1.12e-08,3.34e-08,0.702867779771775
0,0,Negative Gene Loop,1.12e-08,4.45e-08,0.7015780981773306
0,0,Negative Gene Loop,1.12e-08,5.56e-08,0.7104593305466282
0,0,Negative Gene Loop,1.12e-08,6.67e-08,0.7242247350012087
0,0,Negative Gene Loop,1.12e-08,7.78e-08,0.740527791929118
0,0,Negative Gene Loop,1.12e-08,8.89e-08,0.7581896672905809
0,0,Negative Gene Loop,1.12e-08,1e-07,0.7765638135589618
0,0,Negative Gene Loop,2.23e-08,1e-10,11.841580523484843
0,0,Negative Gene Loop,2.23e-08,1.12e-08,1.495061141915687
0,0,Negative Gene Loop,2.23e-08,2.23e-08,1.194059128419696
0,0,Negative Gene Loop,2.23e-08,3.34e-08,1.0836964696605142
0,0,Negative Gene Loop,2.23e-08,4.45e-08,1.0319399542858236
0,0,Negative Gene Loop,2.23e-08,5.56e-08,1.006274646598042
0,0,Negative Gene Loop,2.23e-08,6.67e-08,0.9944839551337841
0,0,Negative Gene Loop,2.23e-08,7.78e-08,0.9908945796853645
0,0,Negative Gene Loop,2.23e-08,8.89e-08,0.992502209061193
0,0,Negative Gene Loop,2.23e-08,1e-07,0.9975650064522416
0,0,Negative Gene Loop,3.34e-08,1e-10,17.7284849662532
0,0,Negative Gene Loop,3.34e-08,1.12e-08,2.1480522023606397
0,0,Negative Gene Loop,3.34e-08,2.23e-08,1.6591096121105235
0,0,Negative Gene Loop,3.34e-08,3.34e-08,1.4645243615637438
0,0,Negative Gene Loop,3.34e-08,4.45e-08,1.3623020161380264
0,0,Negative Gene Loop,3.34e-08,5.56e-08,1.3020893415385013
0,0,Negative Gene Loop,3.34e-08,6.67e-08,1.2647437621706843
0,0,Negative Gene Loop,3.34e-08,7.78e-08,1.241261617003687
0,0,Negative Gene Loop,3.34e-08,8.89e-08,1.2268140967595516
0,0,Negative Gene Loop,3.34e-08,1e-07,1.218566413999493
0,0,Negative Gene Loop,4.45e-08,1e-10,23.615379344895185
0,0,Negative Gene Loop,4.45e-08,1.12e-08,2.8010425171092486
0,0,Negative Gene Loop,4.45e-08,2.23e-08,2.1241593312497065
0,0,Negative Gene Loop,4.45e-08,3.34e-08,1.8453530233397517
0,0,Negative Gene Loop,4.45e-08,4.45e-08,1.6926643578432579
0,0,Negative Gene Loop,4.45e-08,5.56e-08,1.5979044107366591
0,0,Negative Gene Loop,4.45e-08,6.67e-08,1.5350029912017975
0,0,Negative Gene Loop,4.45e-08,7.78e-08,1.4916286756627573
0,0,Negative Gene Loop,4.45e-08,8.89e-08,1.4611269185337286
0,0,Negative Gene Loop,4.45e-08,1e-07,1.439568067656745
0,0,Negative Gene Loop,5.56e-08,1e-10,29.50227535731247
0,0,Negative Gene Loop,5.56e-08,1.12e-08,3.4540370515815044
0,0,Negative Gene Loop,5.56e-08,2.23e-08,2.5892100246806757
0,0,Negative Gene Loop,5.56e-08,3.34e-08,2.226181582204191
0,0,Negative Gene Loop,5.56e-08,4.45e-08,2.0230256380412377
0,0,Negative Gene Loop,5.56e-08,5.56e-08,1.8937190440068266
0,0,Negative Gene Loop,5.56e-08,6.67e-08,1.8052626824917848
0,0,Negative Gene Loop,5.56e-08,7.78e-08,1.7419953594071749
0,0,Negative Gene Loop,5.56e-08,8.89e-08,1.6954393026092056
0,0,Negative Gene Loop,5.56e-08,1e-07,1.660568824121754
0,0,Negative Gene Loop,6.67e-08,1e-10,35.38918371961601
0,0,Negative Gene Loop,6.67e-08,1.12e-08,4.1070253650444855
0,0,Negative Gene Loop,6.67e-08,2.23e-08,3.054261882251324
0,0,Negative Gene Loop,6.67e-08,3.34e-08,2.6070095226264334
0,0,Negative Gene Loop,6.67e-08,4.45e-08,2.353387670970349
0,0,Negative Gene Loop,6.67e-08,5.56e-08,2.1895341466068134
0,0,Negative Gene Loop,6.67e-08,6.67e-08,2.0755219642346288
0,0,Negative Gene Loop,6.67e-08,7.78e-08,1.9923625257007043
0,0,Negative Gene Loop,6.67e-08,8.89e-08,1.9297517571252183
0,0,Negative Gene Loop,6.67e-08,1e-07,1.8815703568613358
0,0,Negative Gene Loop,7.78e-08,1e-10,41.27607401979587
0,0,Negative Gene Loop,7.78e-08,1.12e-08,4.760018971804633
0,0,Negative Gene Loop,7.78e-08,2.23e-08,3.5193099501935663
0,0,Negative Gene Loop,7.78e-08,3.34e-08,2.987837948406561
0,0,Negative Gene Loop,7.78e-08,4.45e-08,2.6837509604907988
0,0,Negative Gene Loop,7.78e-08,5.56e-08,2.4853495276107274
0,0,Negative Gene Loop,7.78e-08,6.67e-08,2.345781670320485
0,0,Negative Gene Loop,7.78e-08,7.78e-08,2.2427293836565405
0,0,Negative Gene Loop,7.78e-08,8.89e-08,2.1640637074534843
0,0,Negative Gene Loop,7.78e-08,1e-07,2.1025716155627308
0,0,Negative Gene Loop,8.89e-08,1e-10,47.162982832357066
0,0,Negative Gene Loop,8.89e-08,1.12e-08,5.413008950980695
0,0,Negative Gene Loop,8.89e-08,2.23e-08,3.984360775359441
0,0,Negative Gene Loop,8.89e-08,3.34e-08,3.368666019208998
0,0,Negative Gene Loop,8.89e-08,4.45e-08,3.0141116046834515
0,0,Negative Gene Loop,8.89e-08,5.56e-08,2.7811643229184826
0,0,Negative Gene Loop,8.89e-08,6.67e-08,2.616043252421184
0,0,Negative Gene Loop,8.89e-08,7.78e-08,2.493096127286465
0,0,Negative Gene Loop,8.89e-08,8.89e-08,2.3983765468424427
0,0,Negative Gene Loop,8.89e-08,1e-07,2.323572539706551
0,0,Negative Gene Loop,1e-07,1e-10,53.049889313945975
0,0,Negative Gene Loop,1e-07,1.12e-08,6.066000765546596
0,0,Negative Gene Loop,1e-07,2.23e-08,4.449409883737862
0,0,Negative Gene Loop,1e-07,3.34e-08,3.749494024761198
0,0,Negative Gene Loop,1e-07,4.45e-08,3.3444743146494673
0,0,Negative Gene Loop,1e-07,5.56e-08,3.076979793905471
0,0,Negative Gene Loop,1e-07,6.67e-08,2.8863013997869498
0,0,Negative Gene Loop,1e-07,7.78e-08,2.743462693849381
0,0,Negative Gene Loop,1e-07,8.89e-08,2.632688566551046
0,0,Negative Gene Loop,1e-07,1e-07,2.5445755631729514
0,0,Negative Metabolic Loop,1e-10,1e-12,0.030646394095948194
0,0,Negative Metabolic Loop,1e-10,0.013333333334222222,0.06055362583314751
0,0,Negative Metabolic Loop,1e-10,0.026666666667444442,0.07675002294449897
0,0,Negative Metabolic Loop,1e-10,0.04000000000066666,0.0867331722444118
0,0,Negative Metabolic Loop,1e-10,0.053333333333888885,0.09380873809972909
0,0,Negative Metabolic Loop,1e-10,0.06666666666711112,0.09918747886339777
0,0,Negative Metabolic Loop,1e-10,0.08000000000033333,0.10345801149956796
0,0,Negative Metabolic Loop,1e-10,0.09333333333355556,0.1069524997656851
0,0,Negative Metabolic Loop,1e-10,0.10666666666677778,0.10987654016085435
0,0,Negative Metabolic Loop,1e-10,0.12,0.11236623750619336
0,0,Negative Metabolic Loop,1.12e-08,1e-12,0.125731770241233
