,index,architecture,param1,param2,loss
0,0,Negative Metabolic Loop,1.12e-08,0.013333333334222222,0.8395075353746677
0,0,Negative Metabolic Loop,1.12e-08,0.026666666667444442,1.1699136409655473
0,0,Negative Metabolic Loop,1.12e-08,0.04000000000066666,1.417772004171022
0,0,Negative Metabolic Loop,1.12e-08,0.053333333333888885,1.623078699605277
0,0,Negative Metabolic Loop,1.12e-08,0.06666666666711112,1.8012765339527679
0,0,Negative Metabolic Loop,1.12e-08,0.08000000000033333,1.960268344476622
0,0,Negative Metabolic Loop,1.12e-08,0.09333333333355556,2.1047416656036733
0,0,Negative Metabolic Loop,1.12e-08,0.10666666666677778,2.237746000834025
0,0,Negative Metabolic Loop,1.12e-08,0.12,2.361397707920713
0,0,Negative Metabolic Loop,2.23e-08,1e-12,-0.0001933516550194133
0,0,Negative Metabolic Loop,2.23e-08,0.013333333334222222,1.1982100674997889
0,0,Negative Metabolic Loop,2.23e-08,0.026666666667444442,1.6751239834482246
0,0,Negative Metabolic Loop,2.23e-08,0.04000000000066666,2.03493839735036
0,0,Negative Metabolic Loop,2.23e-08,0.053333333333888885,2.334346711938857
0,0,Negative Metabolic Loop,2.23e-08,0.06666666666711112,2.5952483595065075
0,0,Negative Metabolic Loop,2.23e-08,0.08000000000033333,2.8288520562226926
0,0,Negative Metabolic Loop,2.23e-08,0.09333333333355556,3.0418084056043844
0,0,Negative Metabolic Loop,2.23e-08,0.10666666666677778,3.238443172325053
0,0,Negative Metabolic Loop,2.23e-08,0.12,3.421762216885503
0,0,Negative Metabolic Loop,3.34e-08,1e-12,0.03899626097008921
0,0,Negative Metabolic Loop,3.34e-08,0.013333333334222222,1.4746403624463817
0,0,Negative Metabolic Loop,3.34e-08,0.026666666667444442,2.0645424641528365
0,0,Negative Metabolic Loop,3.34e-08,0.04000000000066666,2.510735649524193
0,0,Negative Metabolic Loop,3.34e-08,0.053333333333888885,2.8827775107851203
0,0,Negative Metabolic Loop,3.34e-08,0.06666666666711112,3.2075379999077396
0,0,Negative Metabolic Loop,3.34e-08,0.08000000000033333,3.4987754557678716
0,0,Negative Metabolic Loop,3.34e-08,0.09333333333355556,3.7646496203371593
0,0,Negative Metabolic Loop,3.34e-08,0.10666666666677778,4.010471129676552
0,0,Negative Metabolic Loop,3.34e-08,0.12,4.2399255589046225
0,0,Negative Metabolic Loop,4.45e-08,1e-12,0.0225956966369864
0,0,Negative Metabolic Loop,4.45e-08,0.013333333334222222,1.7082348734726152
0,0,Negative Metabolic Loop,4.45e-08,0.026666666667444442,2.39365258049644
0,0,Negative Metabolic Loop,4.45e-08,0.04000000000066666,2.91288326888482
0,0,Negative Metabolic Loop,4.45e-08,0.053333333333888885,3.3463490486693583
0,0,Negative Metabolic Loop,4.45e-08,0.06666666666711112,3.725123568204639
0,0,Negative Metabolic Loop,4.45e-08,0.08000000000033333,4.065115852066215
0,0,Negative Metabolic Loop,4.45e-08,0.09333333333355556,4.375760752286395
0,0,Negative Metabolic Loop,4.45e-08,0.10666666666677778,4.663202451224782
0,0,Negative Metabolic Loop,4.45e-08,0.12,4.931703846199287
0,0,Negative Metabolic Loop,5.56e-08,1e-12,-7.585143636107331e-05
0,0,Negative Metabolic Loop,5.56e-08,0.013333333334222222,1.9143709433027487
0,0,Negative Metabolic Loop,5.56e-08,0.026666666667444442,2.68409811064835
0,0,Negative Metabolic Loop,5.56e-08,0.04000000000066666,3.2678038031418177
0,0,Negative Metabolic Loop,5.56e-08,0.053333333333888885,3.75549794140821
0,0,Negative Metabolic Loop,5.56e-08,0.06666666666711112,4.181963130724437
0,0,Negative Metabolic Loop,5.56e-08,0.08000000000033333,4.565006035102492
0,0,Negative Metabolic Loop,5.56e-08,0.09333333333355556,4.915186036555465
0,0,Negative Metabolic Loop,5.56e-08,0.10666666666677778,5.2393874604021065
0,0,Negative Metabolic Loop,5.56e-08,0.12,5.542378387694583
0,0,Negative Metabolic Loop,6.67e-08,1e-12,-0.0006988696720096864
0,0,Negative Metabolic Loop,6.67e-08,0.013333333334222222,2.1009626104941512
0,0,Negative Metabolic Loop,6.67e-08,0.026666666667444442,2.947013713508641
0,0,Negative Metabolic Loop,6.67e-08,0.04000000000066666,3.5890973477387433
0,0,Negative Metabolic Loop,6.67e-08,0.053333333333888885,4.125895216075205
0,0,Negative Metabolic Loop,6.67e-08,0.06666666666711112,4.595545558635231
0,0,Negative Metabolic Loop,6.67e-08,0.08000000000033333,5.017569979834107
0,0,Negative Metabolic Loop,6.67e-08,0.09333333333355556,5.403564100760336
0,0,Negative Metabolic Loop,6.67e-08,0.10666666666677778,5.761058523410675
0,0,Negative Metabolic Loop,6.67e-08,0.12,6.095284146352684
0,0,Negative Metabolic Loop,7.78e-08,1e-12,0.0004846647543115606
0,0,Negative Metabolic Loop,7.78e-08,0.013333333334222222,2.2727227626556856
0,0,Negative Metabolic Loop,7.78e-08,0.026666666667444442,3.1890412373047026
0,0,Negative Metabolic Loop,7.78e-08,0.04000000000066666,3.884866151459973
0,0,Negative Metabolic Loop,7.78e-08,0.053333333333888885,4.4668738348118335
0,0,Negative Metabolic Loop,7.78e-08,0.06666666666711112,4.976284965168173
0,0,Negative Metabolic Loop,7.78e-08,0.08000000000033333,5.434215771227677
0,0,Negative Metabolic Loop,7.78e-08,0.09333333333355556,5.8531876795161955
0,0,Negative Metabolic Loop,7.78e-08,0.10666666666677778,6.241336611697207
0,0,Negative Metabolic Loop,7.78e-08,0.12,6.604329965110465
0,0,Negative Metabolic Loop,8.89e-08,1e-12,-2.388876577286433e-05
0,0,Negative Metabolic Loop,8.89e-08,0.013333333334222222,2.432720655873631
0,0,Negative Metabolic Loop,8.89e-08,0.026666666667444442,3.4145034865993926
0,0,Negative Metabolic Loop,8.89e-08,0.04000000000066666,4.160404804494421
0,0,Negative Metabolic Loop,8.89e-08,0.053333333333888885,4.78453299867944
0,0,Negative Metabolic Loop,8.89e-08,0.06666666666711112,5.330994882933137
0,0,Negative Metabolic Loop,8.89e-08,0.08000000000033333,5.822381224443229
0,0,Negative Metabolic Loop,8.89e-08,0.09333333333355556,6.27207541482045
0,0,Negative Metabolic Loop,8.89e-08,0.10666666666677778,6.688797357029473
0,0,Negative Metabolic Loop,8.89e-08,0.12,7.078603499273541
0,0,Negative Metabolic Loop,1e-07,1e-12,0.028432368100528505
0,0,Negative Metabolic Loop,1e-07,0.013333333334222222,2.583099597123862
0,0,Negative Metabolic Loop,1e-07,0.026666666667444442,3.6264225382162913
0,0,Negative Metabolic Loop,1e-07,0.04000000000066666,4.419389329389618
0,0,Negative Metabolic Loop,1e-07,0.053333333333888885,5.0831194405840865
0,0,Negative Metabolic Loop,1e-07,0.06666666666711112,5.664407277388401
0,0,Negative Metabolic Loop,1e-07,0.08000000000033333,6.187239628187065
0,0,Negative Metabolic Loop,1e-07,0.09333333333355556,6.665816150718748
0,0,Negative Metabolic Loop,1e-07,0.10666666666677778,7.109395824548535
0,0,Negative Metabolic Loop,1e-07,0.12,7.524411573792937
0,0,Layered Negative Metabolic Loop,1e-10,1e-10,0.14099160547183606
0,0,Layered Negative Metabolic Loop,1e-10,1.12e-08,0.2666436973276952
0,0,Layered Negative Metabolic Loop,1e-10,2.23e-08,0.386764526623004
0,0,Layered Negative Metabolic Loop,1e-10,3.34e-08,0.48545898511812163
0,0,Layered Negative Metabolic Loop,1e-10,4.45e-08,0.5725938669067129
0,0,Layered Negative Metabolic Loop,1e-10,5.56e-08,0.6523288203973847
0,0,Layered Negative Metabolic Loop,1e-10,6.67e-08,0.7267477159582618
0,0,Layered Negative Metabolic Loop,1e-10,7.78e-08,0.7972191108941817
0,0,Layered Negative Metabolic Loop,1e-10,8.89e-08,0.864556550941971
0,0,Layered Negative Metabolic Loop,1e-10,1e-07,0.9293825697840042
0,0,Layered Negative Metabolic Loop,1.12e-08,1e-10,5.907275071093625
0,0,Layered Negative Metabolic Loop,1.12e-08,1.12e-08,2.4297124597403785
0,0,Layered Negative Metabolic Loop,1.12e-08,2.23e-08,3.629554048465661
0,0,Layered Negative Metabolic Loop,1.12e-08,3.34e-08,4.642474505822092
0,0,Layered Negative Metabolic Loop,1.12e-08,4.45e-08,5.5404194192761915
0,0,Layered Negative Metabolic Loop,1.12e-08,5.56e-08,6.358279905676613
0,0,Layered Negative Metabolic Loop,1.12e-08,6.67e-08,7.115775837742524
0,0,Layered Negative Metabolic Loop,1.12e-08,7.78e-08,7.825028924932454
0,0,Layered Negative Metabolic Loop,1.12e-08,8.89e-08,8.494969835608423
0,0,Layered Negative Metabolic Loop,1.12e-08,1e-07,9.130935472470943
0,0,Layered Negative Metabolic Loop,2.23e-08,1e-10,11.368268376094287
0,0,Layered Negative Metabolic Loop,2.23e-08,1.12e-08,3.1503934644157257
0,0,Layered Negative Metabolic Loop,2.23e-08,2.23e-08,4.73251144212388
0,0,Layered Negative Metabolic Loop,2.23e-08,3.34e-08,6.093706751837383
0,0,Layered Negative Metabolic Loop,2.23e-08,4.45e-08,7.313209705832274
0,0,Layered Negative Metabolic Loop,2.23e-08,5.56e-08,8.43228177617789
0,0,Layered Negative Metabolic Loop,2.23e-08,6.67e-08,9.47551151523453
0,0,Layered Negative Metabolic Loop,2.23e-08,7.78e-08,10.457694685756657
0,0,Layered Negative Metabolic Loop,2.23e-08,8.89e-08,11.390360974269985
0,0,Layered Negative Metabolic Loop,2.23e-08,1e-07,12.279827008657708
0,0,Layered Negative Metabolic Loop,3.34e-08,1e-10,16.795879710759795
0,0,Layered Negative Metabolic Loop,3.34e-08,1.12e-08,3.637061994600679
0,0,Layered Negative Metabolic Loop,3.34e-08,2.23e-08,5.470366471770747
0,0,Layered Negative Metabolic Loop,3.34e-08,3.34e-08,7.068798341737863
0,0,Layered Negative Metabolic Loop,3.34e-08,4.45e-08,8.509348717564837
0,0,Layered Negative Metabolic Loop,3.34e-08,5.56e-08,9.837348381243014
0,0,Layered Negative Metabolic Loop,3.34e-08,6.67e-08,11.078741929410855
0,0,Layered Negative Metabolic Loop,3.34e-08,7.78e-08,12.251951778611252
0,0,Layered Negative Metabolic Loop,3.34e-08,8.89e-08,13.368070130882774
0,0,Layered Negative Metabolic Loop,3.34e-08,1e-07,14.436054890259147
0,0,Layered Negative Metabolic Loop,4.45e-08,1e-10,22.207022628082324
0,0,Layered Negative Metabolic Loop,4.45e-08,1.12e-08,4.014011599590997
0,0,Layered Negative Metabolic Loop,4.45e-08,2.23e-08,6.034458197451367
0,0,Layered Negative Metabolic Loop,4.45e-08,3.34e-08,7.815488507814597
0,0,Layered Negative Metabolic Loop,4.45e-08,4.45e-08,9.42804463104835
0,0,Layered Negative Metabolic Loop,4.45e-08,5.56e-08,10.918875404278797
0,0,Layered Negative Metabolic Loop,4.45e-08,6.67e-08,12.315803371260527
0,0,Layered Negative Metabolic Loop,4.45e-08,7.78e-08,13.63812995571463
0,0,Layered Negative Metabolic Loop,4.45e-08,8.89e-08,14.898606185815076
0,0,Layered Negative Metabolic Loop,4.45e-08,1e-07,16.106662372269216
0,0,Layered Negative Metabolic Loop,5.56e-08,1e-10,27.607771808440784
0,0,Layered Negative Metabolic Loop,5.56e-08,1.12e-08,4.326162079144874
0,0,Layered Negative Metabolic Loop,5.56e-08,2.23e-08,6.494300716806543
0,0,Layered Negative Metabolic Loop,5.56e-08,3.34e-08,8.424796952880637
0,0,Layered Negative Metabolic Loop,5.56e-08,4.45e-08,10.179294185545233
0,0,Layered Negative Metabolic Loop,5.56e-08,5.56e-08,11.804883889619221
0,0,Layered Negative Metabolic Loop,5.56e-08,6.67e-08,13.331109017378855
0,0,Layered Negative Metabolic Loop,5.56e-08,7.78e-08,14.777741137815068
0,0,Layered Negative Metabolic Loop,5.56e-08,8.89e-08,16.158219189120228
0,0,Layered Negative Metabolic Loop,5.56e-08,1e-07,17.482675519626408
0,0,Layered Negative Metabolic Loop,6.67e-08,1e-10,33.00119011319115
0,0,Layered Negative Metabolic Loop,6.67e-08,1.12e-08,4.595408477133995
0,0,Layered Negative Metabolic Loop,6.67e-08,2.23e-08,6.884087331110637
0,0,Layered Negative Metabolic Loop,6.67e-08,3.34e-08,8.941236547268812
0,0,Layered Negative Metabolic Loop,6.67e-08,4.45e-08,10.81722125472737
0,0,Layered Negative Metabolic Loop,6.67e-08,5.56e-08,12.558475867224386
0,0,Layered Negative Metabolic Loop,6.67e-08,6.67e-08,14.195942712898166
0,0,Layered Negative Metabolic Loop,6.67e-08,7.78e-08,15.749423570472324
0,0,Layered Negative Metabolic Loop,6.67e-08,8.89e-08,17.23343685568719
0,0,Layered Negative Metabolic Loop,6.67e-08,1e-07,18.658452069635864
0,0,Layered Negative Metabolic Loop,7.78e-08,1e-10,38.389096689391
0,0,Layered Negative Metabolic Loop,7.78e-08,1.12e-08,4.834118889800986
0,0,Layered Negative Metabolic Loop,7.78e-08,2.23e-08,7.223239993277359
0,0,Layered Negative Metabolic Loop,7.78e-08,3.34e-08,9.390271944979757
0,0,Layered Negative Metabolic Loop,7.78e-08,4.45e-08,11.372610808994246
0,0,Layered Negative Metabolic Loop,7.78e-08,5.56e-08,13.215840796159986
0,0,Layered Negative Metabolic Loop,7.78e-08,6.67e-08,14.951052902146431
0,0,Layered Negative Metabolic Loop,7.78e-08,7.78e-08,16.59884781997502
0,0,Layered Negative Metabolic Loop,7.78e-08,8.89e-08,18.174120285784213
0,0,Layered Negative Metabolic Loop,7.78e-08,1e-07,19.68793359613105
0,0,Layered Negative Metabolic Loop,8.89e-08,1e-10,43.7726144938623
0,0,Layered Negative Metabolic Loop,8.89e-08,1.12e-08,5.0499851101777375
0,0,Layered Negative Metabolic Loop,8.89e-08,2.23e-08,7.524026280378871
0,0,Layered Negative Metabolic Loop,8.89e-08,3.34e-08,9.78799897575007
0,0,Layered Negative Metabolic Loop,8.89e-08,4.45e-08,11.864981834541334
0,0,Layered Negative Metabolic Loop,8.89e-08,5.56e-08,13.799399682287124
0,0,Layered Negative Metabolic Loop,8.89e-08,6.67e-08,15.622145752924197
0,0,Layered Negative Metabolic Loop,8.89e-08,7.78e-08,17.354637033961858
0,0,Layered Negative Metabolic Loop,8.89e-08,8.89e-08,19.012011812613952
0,0,Layered Negative Metabolic Loop,8.89e-08,1e-07,20.605338955185484
0,0,Layered Negative Metabolic Loop,1e-07,1e-10,49.15257527827659
0,0,Layered Negative Metabolic Loop,1e-07,1.12e-08,5.248163197406176
0,0,Layered Negative Metabolic Loop,1e-07,2.23e-08,7.794676852087612
0,0,Layered Negative Metabolic Loop,1e-07,3.34e-08,10.14517192562527
0,0,Layered Negative Metabolic Loop,1e-07,4.45e-08,12.30758170676399
0,0,Layered Negative Metabolic Loop,1e-07,5.56e-08,14.324547908858946
0,0,Layered Negative Metabolic Loop,1e-07,6.67e-08,16.226834854949853
0,0,Layered Negative Metabolic Loop,1e-07,7.78e-08,18.036226160836733
0,0,Layered Negative Metabolic Loop,1e-07,8.89e-08,19.76819076275038
0,0,Layered Negative Metabolic Loop,1e-07,1e-07,21.433986190211527
