,Unnamed: 0,index,circuit,loss,r_lac_ol,r_tl_ngl,r_tl_tetR_ngl,r_fl_prime_nml,ki_nml,r_tl_lnml,r_ar2_lnml,rise_time,overshoot,alpha,best_losses,best_loss_circuit
274,274.0,72,Negative Gene Loop,20.61650769230769,,6.759172178600009e-09,8.774342809170824e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
275,275.0,86,Negative Gene Loop,20.61650769230769,,5.438901797454788e-08,9.004391524157314e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
276,276.0,88,Negative Gene Loop,20.61650769230769,,7.253786424320262e-08,9.752174997686734e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
277,277.0,23,Negative Gene Loop,20.86707692307693,,1.2640365418431116e-08,7.17081219197201e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
278,278.0,29,Negative Gene Loop,20.86707692307693,,3.7612162571359634e-08,8.257730158128253e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
279,279.0,31,Negative Gene Loop,20.86707692307693,,4.2243744721294713e-08,8.347629540396499e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
280,280.0,41,Negative Gene Loop,20.86707692307693,,4.7847846592772136e-08,8.492846958529439e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
281,281.0,48,Negative Gene Loop,20.86707692307693,,3.1710208831088086e-08,7.908563314954814e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
282,282.0,62,Negative Gene Loop,20.86707692307693,,5.406233617930999e-08,9.26122157509507e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
283,283.0,66,Negative Gene Loop,20.86707692307693,,3.693820432642157e-08,9.665287064578581e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
284,284.0,70,Negative Gene Loop,20.86707692307693,,3.4485865250174915e-08,8.897740465974729e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
285,285.0,78,Negative Gene Loop,20.86707692307693,,3.7682511336943394e-08,9.572274634952823e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
286,286.0,21,Negative Gene Loop,21.11764615384616,,2.8900409408007197e-09,9.748730994749473e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
287,287.0,22,Negative Gene Loop,21.11764615384616,,4.109509179995908e-09,9.853728500414639e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
288,288.0,23,Negative Gene Loop,21.11764615384616,,3.5140398164658427e-10,9.685751420769893e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
289,289.0,25,Negative Gene Loop,21.11764615384616,,2.6647226827429273e-08,7.713557986150689e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
290,290.0,26,Negative Gene Loop,21.11764615384616,,2.5450571792369507e-08,7.562984142539277e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
291,291.0,49,Negative Gene Loop,21.11764615384616,,4.5771975004531246e-08,7.975395074568853e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
292,292.0,52,Negative Gene Loop,21.11764615384616,,4.5571048428407924e-08,8.698630560714414e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
293,293.0,55,Negative Gene Loop,21.11764615384616,,3.7533890006829536e-08,8.927682096502991e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
294,294.0,68,Negative Gene Loop,21.11764615384616,,3.479375411033972e-08,7.489322538248084e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
295,295.0,72,Negative Gene Loop,21.11764615384616,,3.86071999551062e-08,9.308616837156673e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
296,296.0,80,Negative Gene Loop,21.11764615384616,,7.103732528157415e-08,8.674495881245936e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
297,297.0,87,Negative Gene Loop,21.11764615384616,,6.177598905629583e-09,7.848427071403084e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
298,298.0,38,Negative Gene Loop,21.368215384615382,,6.356811271857668e-08,7.488458923661876e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
299,299.0,39,Negative Gene Loop,21.368215384615382,,6.438050487615014e-08,7.4329158711406e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
300,300.0,41,Negative Gene Loop,21.368215384615382,,6.60251280142175e-08,7.590877132288594e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
301,301.0,45,Negative Gene Loop,21.368215384615382,,9.769914139216697e-08,7.417670202146995e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
302,302.0,71,Negative Gene Loop,21.368215384615382,,5.516041845672707e-08,7.587784917177883e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
303,303.0,72,Negative Gene Loop,21.368215384615382,,4.0486549233517927e-08,8.559595091265003e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
304,304.0,76,Negative Gene Loop,21.368215384615382,,2.7277056075935284e-08,8.73230601199421e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
305,305.0,83,Negative Gene Loop,21.368215384615382,,3.105979193524719e-08,9.606176683746215e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
306,306.0,94,Negative Gene Loop,21.368215384615382,,3.4632660089041745e-08,7.938581987980563e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
307,307.0,4,Negative Gene Loop,21.618784615384616,,9.544520093255763e-08,7.73933261281096e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
308,308.0,17,Negative Gene Loop,21.618784615384616,,2.1058823425972422e-08,9.452352908440035e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
309,309.0,20,Negative Gene Loop,21.618784615384616,,9.990531319879469e-08,9.481227852849889e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
310,310.0,62,Negative Gene Loop,21.618784615384616,,9.271797739193262e-09,7.273239910236586e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
311,311.0,91,Negative Gene Loop,21.618784615384616,,9.972500435468173e-08,8.020426957043508e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
312,312.0,97,Negative Gene Loop,21.618784615384616,,9.280036894733013e-08,8.417198349791974e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
313,313.0,0,Negative Gene Loop,21.86935384615385,,4.4947807891898755e-08,9.932365705922525e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
314,314.0,22,Negative Gene Loop,21.86935384615385,,8.610597367936256e-08,9.885318422920293e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
315,315.0,24,Negative Gene Loop,21.86935384615385,,7.677254712636251e-08,8.433901772039528e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
316,316.0,28,Negative Gene Loop,21.86935384615385,,6.660501644850414e-08,8.306666497368343e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
317,317.0,65,Negative Gene Loop,21.86935384615385,,6.926558587792569e-08,8.399268007924289e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
318,318.0,66,Negative Gene Loop,21.86935384615385,,7.613875074160069e-08,8.527271041448766e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
319,319.0,73,Negative Gene Loop,21.86935384615385,,5.8480982270538366e-08,8.103084337179249e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
320,320.0,82,Negative Gene Loop,21.86935384615385,,9.951916130697133e-08,9.906451829979613e-08,,,,,5.34,0.0,4.095384615384615,21.86935384615385,Negative Gene Loop
321,321.0,7,Negative Gene Loop,22.11992307692308,,4.8858787635191684e-08,9.591626479608885e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
322,322.0,18,Negative Gene Loop,22.11992307692308,,1.0962958238316548e-08,9.558867719007605e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
323,323.0,22,Negative Gene Loop,22.11992307692308,,6.60294008107073e-10,9.948325319907263e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
324,324.0,24,Negative Gene Loop,22.11992307692308,,2.47487183085493e-08,7.18163625964104e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
325,325.0,45,Negative Gene Loop,22.11992307692308,,2.2664880852556006e-09,8.622086388037925e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
326,326.0,63,Negative Gene Loop,22.11992307692308,,3.9464911087228734e-08,8.902225085095006e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
327,327.0,75,Negative Gene Loop,22.11992307692308,,4.0506016522763546e-08,8.485936094775869e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
328,328.0,76,Negative Gene Loop,22.11992307692308,,6.763183149270542e-08,8.415986815451451e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
329,329.0,79,Negative Gene Loop,22.11992307692308,,4.9265331376743765e-08,7.135435432846244e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
330,330.0,82,Negative Gene Loop,22.11992307692308,,5.936680677606095e-08,8.479838628043143e-08,,,,,5.34,0.0,4.142307692307693,22.11992307692308,Negative Gene Loop
331,331.0,22,Negative Gene Loop,22.370492307692302,,1.7133453039871876e-09,9.62244993644335e-08,,,,,5.34,0.0,4.189230769230769,22.370492307692302,Negative Gene Loop
332,332.0,24,Negative Gene Loop,22.370492307692302,,5.3172364987467064e-08,9.935300234331637e-08,,,,,5.34,0.0,4.189230769230769,22.370492307692302,Negative Gene Loop
333,333.0,44,Negative Gene Loop,22.370492307692302,,1.9468168540760352e-08,7.976570072351554e-08,,,,,5.34,0.0,4.189230769230769,22.370492307692302,Negative Gene Loop
334,334.0,75,Negative Gene Loop,22.370492307692302,,4.675179677415214e-08,7.7597405305862e-08,,,,,5.34,0.0,4.189230769230769,22.370492307692302,Negative Gene Loop
335,335.0,87,Negative Gene Loop,22.370492307692302,,3.4313994627021384e-08,9.970819535724505e-08,,,,,5.34,0.0,4.189230769230769,22.370492307692302,Negative Gene Loop
336,336.0,23,Negative Gene Loop,22.62106153846154,,9.932044197060897e-08,9.958907204813413e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
337,337.0,26,Negative Gene Loop,22.62106153846154,,9.977633656227373e-08,8.714054134318616e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
338,338.0,72,Negative Gene Loop,22.62106153846154,,6.560371525121824e-08,8.88015154107598e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
339,339.0,74,Negative Gene Loop,22.62106153846154,,4.119658281469291e-08,7.801085933954564e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
340,340.0,76,Negative Gene Loop,22.62106153846154,,3.5190114336491226e-08,7.571164381413359e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
341,341.0,87,Negative Gene Loop,22.62106153846154,,2.3232263043498117e-08,8.779622455266711e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
342,342.0,90,Negative Gene Loop,22.62106153846154,,1.917598708543653e-08,8.631188432727593e-08,,,,,5.34,0.0,4.236153846153846,22.62106153846154,Negative Gene Loop
343,343.0,2,Negative Gene Loop,22.871630769230773,,7.526631831312167e-08,8.209529674102206e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
344,344.0,20,Negative Gene Loop,22.871630769230773,,8.14647077464554e-08,9.420494882125053e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
345,345.0,24,Negative Gene Loop,22.871630769230773,,7.340781709912009e-08,9.929395441754109e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
346,346.0,27,Negative Gene Loop,22.871630769230773,,5.84905545638927e-08,7.946079377448484e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
347,347.0,29,Negative Gene Loop,22.871630769230773,,8.687843824118439e-08,9.906091532761515e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
348,348.0,37,Negative Gene Loop,22.871630769230773,,9.964452463566633e-08,9.866674087827921e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
349,349.0,75,Negative Gene Loop,22.871630769230773,,8.602337498900318e-08,9.959096401488424e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
350,350.0,81,Negative Gene Loop,22.871630769230773,,8.351360090531934e-08,9.336258077292717e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
351,351.0,82,Negative Gene Loop,22.871630769230773,,8.398798178627753e-08,9.275332928350929e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
352,352.0,83,Negative Gene Loop,22.871630769230773,,7.082095061662577e-08,9.330480770030475e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
353,353.0,97,Negative Gene Loop,22.871630769230773,,9.281587772863348e-08,8.89944432126351e-08,,,,,5.34,0.0,4.283076923076924,22.871630769230773,Negative Gene Loop
354,354.0,22,Negative Gene Loop,23.1222,,4.143955096406983e-09,9.73986011432325e-08,,,,,5.34,0.0,4.33,23.1222,Negative Gene Loop
355,355.0,55,Negative Gene Loop,23.1222,,7.645864615009675e-09,9.252727107716169e-08,,,,,5.34,0.0,4.33,23.1222,Negative Gene Loop
356,356.0,60,Negative Gene Loop,23.1222,,9.349254064706594e-09,8.990332381556325e-08,,,,,5.34,0.0,4.33,23.1222,Negative Gene Loop
357,357.0,65,Negative Gene Loop,23.1222,,7.186519736077641e-09,9.242305629566628e-08,,,,,5.34,0.0,4.33,23.1222,Negative Gene Loop
358,358.0,21,Negative Gene Loop,23.372769230769237,,9.736303660040176e-08,9.615693779526642e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
359,359.0,24,Negative Gene Loop,23.372769230769237,,7.624319876939304e-08,9.979499041169208e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
360,360.0,26,Negative Gene Loop,23.372769230769237,,6.35492907250723e-08,7.98239624767822e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
361,361.0,31,Negative Gene Loop,23.372769230769237,,8.417409155983845e-08,9.897569644066355e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
362,362.0,39,Negative Gene Loop,23.372769230769237,,4.492094898575128e-08,8.739967772199191e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
363,363.0,57,Negative Gene Loop,23.372769230769237,,5.69207673436356e-08,7.78181193746081e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
364,364.0,64,Negative Gene Loop,23.372769230769237,,9.956431495787809e-08,9.475306683649529e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
365,365.0,69,Negative Gene Loop,23.372769230769237,,9.085858130758413e-08,9.347561399240313e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
366,366.0,76,Negative Gene Loop,23.372769230769237,,5.65087507625406e-08,9.799977722459547e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
367,367.0,92,Negative Gene Loop,23.372769230769237,,6.011534563005373e-08,7.932100944031723e-08,,,,,5.34,0.0,4.376923076923077,23.372769230769237,Negative Gene Loop
368,368.0,20,Negative Gene Loop,23.62333846153846,,1.9647097670619925e-08,9.626072760923368e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
369,369.0,22,Negative Gene Loop,23.62333846153846,,3.0495544474427383e-10,9.999334214706904e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
370,370.0,23,Negative Gene Loop,23.62333846153846,,1.9183430275649183e-09,8.266700395441612e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
371,371.0,28,Negative Gene Loop,23.62333846153846,,3.419675577266636e-08,9.984369790481477e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
372,372.0,29,Negative Gene Loop,23.62333846153846,,3.7390576007591094e-08,8.823125773144533e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
373,373.0,44,Negative Gene Loop,23.62333846153846,,5.309780502422376e-08,8.706006076385277e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
374,374.0,49,Negative Gene Loop,23.62333846153846,,4.02544558437024e-08,9.066835217992425e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
375,375.0,50,Negative Gene Loop,23.62333846153846,,5.64696352221445e-08,8.897928687394126e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
376,376.0,66,Negative Gene Loop,23.62333846153846,,9.954342633232213e-08,7.775030880895774e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
377,377.0,69,Negative Gene Loop,23.62333846153846,,2.9083489427664024e-08,9.32981976331444e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
378,378.0,71,Negative Gene Loop,23.62333846153846,,5.58892422716264e-08,8.737651080329788e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
379,379.0,83,Negative Gene Loop,23.62333846153846,,1.7178487659679784e-08,9.868638973033377e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
380,380.0,96,Negative Gene Loop,23.62333846153846,,3.733927694641727e-08,7.897263421151455e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
381,381.0,98,Negative Gene Loop,23.62333846153846,,1.5360550751321146e-08,9.990718473773981e-08,,,,,5.34,0.0,4.423846153846154,23.62333846153846,Negative Gene Loop
382,382.0,58,Negative Metabolic Loop,23.85741902862249,,,,2.34612192042527e-09,0.0851885394407016,,,3.65,7.539111336314799,4.470769230769231,23.85741902862249,Negative Metabolic Loop
383,383.0,85,Negative Metabolic Loop,24.01157062754874,,,,1.269857616362127e-09,0.0609440415804815,,,3.86,6.573278319856428,4.517692307692308,24.01157062754874,Negative Metabolic Loop
384,384.0,34,Negative Metabolic Loop,24.237329917997457,,,,2.4271281046148757e-09,0.1197256259063854,,,3.89,6.480976071843612,4.564615384615385,24.237329917997457,Negative Metabolic Loop
385,385.0,52,Negative Metabolic Loop,24.51975797810784,,,,1.127946329942935e-09,0.0715381140534324,,,4.09,5.658565670415526,4.611538461538462,24.51975797810784,Negative Metabolic Loop
386,386.0,44,Negative Metabolic Loop,24.80766732132723,,,,2.289762167564451e-09,0.0479640000136305,,,3.27,9.574498090558,4.658461538461538,24.80766732132723,Negative Metabolic Loop
387,387.0,21,Negative Gene Loop,25.126753846153846,,9.993980874278345e-08,9.825269948507737e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
388,388.0,22,Negative Gene Loop,25.126753846153846,,9.89632383763527e-08,9.574431697207659e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
389,389.0,23,Negative Gene Loop,25.126753846153846,,7.68136399082013e-08,8.136181814584696e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
390,390.0,39,Negative Gene Loop,25.126753846153846,,8.847514108424666e-08,9.850216227831029e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
391,391.0,41,Negative Gene Loop,25.126753846153846,,8.208287639564396e-08,8.098977355887032e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
392,392.0,51,Negative Gene Loop,25.126753846153846,,3.082875669597909e-08,7.79099277647608e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
393,393.0,55,Negative Gene Loop,25.126753846153846,,2.9434341592971612e-08,7.485620127623443e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
394,394.0,60,Negative Gene Loop,25.126753846153846,,6.648640455760655e-08,9.99988668976006e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
395,395.0,66,Negative Gene Loop,25.126753846153846,,8.1839591717746e-08,9.22694183299982e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
396,396.0,68,Negative Gene Loop,25.126753846153846,,8.148485754568087e-08,8.397737625382787e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
397,397.0,82,Negative Gene Loop,25.126753846153846,,5.770540097883816e-08,9.440839028675377e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
398,398.0,95,Negative Gene Loop,25.126753846153846,,1.1919891657485326e-08,9.457334431464389e-08,,,,,5.34,0.0,4.705384615384616,25.126753846153846,Negative Gene Loop
399,399.0,46,Negative Metabolic Loop,24.916000631923687,,,,3.964846727832945e-09,0.117140363540569,,,3.5000000000000004,8.282923708846765,4.752307692307692,24.916000631923687,Negative Metabolic Loop
400,400.0,48,Negative Metabolic Loop,25.191447172071992,,,,5.370150470207725e-10,0.0293672718259004,,,3.97,6.1385010182258375,4.799230769230769,25.191447172071992,Negative Metabolic Loop
401,401.0,48,Negative Metabolic Loop,25.22757755161548,,,,2.319766458792977e-09,0.0745748477794894,,,3.56,7.975269859307788,4.846153846153847,25.22757755161548,Negative Metabolic Loop
402,402.0,47,Negative Metabolic Loop,25.45782911589651,,,,3.810638151752071e-09,0.0936201479025598,,,3.37,8.968159885127276,4.893076923076923,25.45782911589651,Negative Metabolic Loop
403,403.0,70,Negative Metabolic Loop,319.0352381582369,,,,9.894985366695512e-08,0.0001739917216563,,,1.03,52.10400354285232,259.15653846153845,319.0352381582369,Negative Metabolic Loop
404,404.0,60,Negative Metabolic Loop,322.1440668597202,,,,7.848407966349827e-08,0.0001441737173584,,,1.03,51.91009762895099,262.3630769230769,322.1440668597202,Negative Metabolic Loop
405,405.0,48,Negative Metabolic Loop,357.09321733978896,,,,3.452102011580495e-08,0.0003901819068716,,,1.18,43.72107118594285,265.56961538461536,357.09321733978896,Negative Metabolic Loop
406,406.0,34,Negative Metabolic Loop,325.1972873699974,,,,8.489826793452646e-08,0.0001031979814581,,,1.01,53.733371985382064,268.7761538461538,325.1972873699974,Negative Metabolic Loop
407,407.0,33,Negative Metabolic Loop,314.42185251465867,,,,9.996566956635581e-08,3.811875129879072e-05,,,0.94,58.75812174542791,271.9826923076923,314.42185251465867,Negative Metabolic Loop
408,408.0,68,Negative Metabolic Loop,325.254351081198,,,,9.543362438267639e-08,7.614878459907462e-05,,,0.98,55.568904927351895,275.1892307692308,325.254351081198,Negative Metabolic Loop
409,409.0,38,Negative Metabolic Loop,349.65034472669345,,,,4.247120441872682e-08,0.0001504238747505,,,1.08,48.98291395746266,278.39576923076925,349.65034472669345,Negative Metabolic Loop
410,410.0,43,Negative Metabolic Loop,342.0007327229794,,,,4.9816732501353715e-08,9.06866022940234e-05,,,1.03,51.95035579990248,281.6023076923077,342.0007327229794,Negative Metabolic Loop
